artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Phil Collins,Do You Remember? - 2016 Remaster,"['mellow gold', 'soft rock']",0.677,0.5,5,-7.839,1,0.0248,0.117,0.0109,0.0648,0.525,93.051,audio_features,6C4BcBBnlNG0bwfZyeKSti,spotify:track:6C4BcBBnlNG0bwfZyeKSti,https://api.spotify.com/v1/tracks/6C4BcBBnlNG0bwfZyeKSti,https://api.spotify.com/v1/audio-analysis/6C4BcBBnlNG0bwfZyeKSti,276000,4,Phil Collins|Do You Remember?
Bell Biv DeVoe,Poison,"['boy band', 'funk', 'hip hop', 'hip pop', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.841,0.601,6,-9.479,0,0.201,0.00203,0.00233,0.633,0.809,111.87,audio_features,5xJkY5PiDpInkBPtaArVax,spotify:track:5xJkY5PiDpInkBPtaArVax,https://api.spotify.com/v1/tracks/5xJkY5PiDpInkBPtaArVax,https://api.spotify.com/v1/audio-analysis/5xJkY5PiDpInkBPtaArVax,261627,4,Bell Biv DeVoe|Poison
Wilson Phillips,Hold On,"['girl group', 'new wave pop', 'soft rock']",0.679,0.657,5,-9.897,1,0.0255,0.4,0.0,0.0497,0.546,97.8,audio_features,4VZDv8sASBS8UruUBGTFdk,spotify:track:4VZDv8sASBS8UruUBGTFdk,https://api.spotify.com/v1/tracks/4VZDv8sASBS8UruUBGTFdk,https://api.spotify.com/v1/audio-analysis/4VZDv8sASBS8UruUBGTFdk,266867,4,Wilson Phillips|Hold On
L.A. Guns,The Ballad of Jayne - Live,"['album rock', 'glam metal', 'hard rock', 'metal', 'sleaze rock']",0.287,0.723,6,-7.504,1,0.0451,0.016,0.000683,0.977,0.191,114.557,audio_features,7wgL26QZMBp5m2PtZkYlWW,spotify:track:7wgL26QZMBp5m2PtZkYlWW,https://api.spotify.com/v1/tracks/7wgL26QZMBp5m2PtZkYlWW,https://api.spotify.com/v1/audio-analysis/7wgL26QZMBp5m2PtZkYlWW,341947,4,L.A. Guns|The Ballad Of Jayne
Linear,Don't You Come Cryin',['freestyle'],0.802,0.613,9,-11.686,0,0.0445,0.119,1.1e-06,0.105,0.849,115.614,audio_features,4y9kZJCapqCwJYJh6dtXDm,spotify:track:4y9kZJCapqCwJYJh6dtXDm,https://api.spotify.com/v1/tracks/4y9kZJCapqCwJYJh6dtXDm,https://api.spotify.com/v1/audio-analysis/4y9kZJCapqCwJYJh6dtXDm,229773,4,Linear|Don't You Come Cryin'
Modern English,I Melt With You - Live,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'uk post-punk']",0.263,0.719,0,-8.147,1,0.0412,0.466,0.0384,0.213,0.638,153.333,audio_features,2MRObKNaUupqwpOfUx31Ju,spotify:track:2MRObKNaUupqwpOfUx31Ju,https://api.spotify.com/v1/tracks/2MRObKNaUupqwpOfUx31Ju,https://api.spotify.com/v1/audio-analysis/2MRObKNaUupqwpOfUx31Ju,277516,4,Modern English|I Melt With You
Lisa Stansfield,You Can't Deny It (24/7) - Bonus Track,"['british soul', 'dance pop', 'disco', 'new wave pop', 'soft rock']",0.732,0.587,8,-8.245,1,0.132,0.0516,0.0,0.194,0.466,99.065,audio_features,0xmCkFQNTbwRg4SacI6WQv,spotify:track:0xmCkFQNTbwRg4SacI6WQv,https://api.spotify.com/v1/tracks/0xmCkFQNTbwRg4SacI6WQv,https://api.spotify.com/v1/audio-analysis/0xmCkFQNTbwRg4SacI6WQv,262360,4,Lisa Stansfield|You Can't Deny It
Jimmy Ryser,Same Old Look,[],0.554,0.927,7,-6.103,1,0.0351,0.0309,3.26e-06,0.206,0.531,125.023,audio_features,7sCkSxXhbq0HlXHAx7RPIS,spotify:track:7sCkSxXhbq0HlXHAx7RPIS,https://api.spotify.com/v1/tracks/7sCkSxXhbq0HlXHAx7RPIS,https://api.spotify.com/v1/audio-analysis/7sCkSxXhbq0HlXHAx7RPIS,276360,4,Jimmy Ryser|Same Old Look
After 7,Ready Or Not,"['funk', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.713,0.737,8,-7.42,0,0.0318,0.0377,0.0,0.102,0.855,141.691,audio_features,78fii1y8vrGtn5YtHEnpaN,spotify:track:78fii1y8vrGtn5YtHEnpaN,https://api.spotify.com/v1/tracks/78fii1y8vrGtn5YtHEnpaN,https://api.spotify.com/v1/audio-analysis/78fii1y8vrGtn5YtHEnpaN,272933,4,After 7|Ready Or Not
Digital Underground,The Humpty Dance Awards,"['conscious hip hop', 'funk', 'gangster rap', 'hardcore hip hop', 'hip hop', 'hip house', 'rap', 'west coast rap']",0.445,0.772,10,-12.368,0,0.221,0.0628,0.000558,0.681,0.373,104.864,audio_features,2Id7aDkCCDyMLAvlUY559g,spotify:track:2Id7aDkCCDyMLAvlUY559g,https://api.spotify.com/v1/tracks/2Id7aDkCCDyMLAvlUY559g,https://api.spotify.com/v1/audio-analysis/2Id7aDkCCDyMLAvlUY559g,291333,4,Digital Underground|The Humpty Dance
Linear,Sending All My Love,['freestyle'],0.703,0.517,7,-13.644,1,0.0529,0.000407,0.0969,0.0963,0.768,104.833,audio_features,6zNPPFFrxmhpTQejOn1Wm1,spotify:track:6zNPPFFrxmhpTQejOn1Wm1,https://api.spotify.com/v1/tracks/6zNPPFFrxmhpTQejOn1Wm1,https://api.spotify.com/v1/audio-analysis/6zNPPFFrxmhpTQejOn1Wm1,234067,4,Linear|Sending All My Love
Bad Company,Holy Water,"['album rock', 'blues-rock', 'classic rock', 'folk rock', 'hard rock', 'mellow gold', 'rock', 'soft rock', 'southern rock']",0.511,0.727,2,-10.372,1,0.0354,0.0534,1.09e-05,0.24,0.708,166.103,audio_features,6mrN5zMwHh391zfSKgSChr,spotify:track:6mrN5zMwHh391zfSKgSChr,https://api.spotify.com/v1/tracks/6mrN5zMwHh391zfSKgSChr,https://api.spotify.com/v1/audio-analysis/6mrN5zMwHh391zfSKgSChr,246240,4,Bad Company|Holy Water
Sinead O'Connor,The Emperor's New Clothes,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock']",0.736,0.711,3,-7.623,0,0.0503,0.0182,0.000798,0.158,0.709,123.165,audio_features,7yCXp5BobMNmAcXOq1fgdQ,spotify:track:7yCXp5BobMNmAcXOq1fgdQ,https://api.spotify.com/v1/tracks/7yCXp5BobMNmAcXOq1fgdQ,https://api.spotify.com/v1/audio-analysis/7yCXp5BobMNmAcXOq1fgdQ,316493,4,Sinead O'Connor|The Emperor's New Clothes
Elton John,Club At The End Of The Street,"['glam rock', 'mellow gold', 'piano rock', 'soft rock']",0.65,0.755,2,-9.645,1,0.0281,8.12e-05,0.0145,0.326,0.782,124.844,audio_features,3spWfMlB39jSkstIslYnvG,spotify:track:3spWfMlB39jSkstIslYnvG,https://api.spotify.com/v1/tracks/3spWfMlB39jSkstIslYnvG,https://api.spotify.com/v1/audio-analysis/3spWfMlB39jSkstIslYnvG,292173,4,Elton John|Club At The End Of The Street
Jude Cole,"Baby, It's Tonight",['mellow gold'],0.611,0.815,9,-6.301,1,0.0356,0.0438,3.12e-05,0.154,0.7,120.985,audio_features,0Cnb92tJbXRrqi1FhfyPpY,spotify:track:0Cnb92tJbXRrqi1FhfyPpY,https://api.spotify.com/v1/tracks/0Cnb92tJbXRrqi1FhfyPpY,https://api.spotify.com/v1/audio-analysis/0Cnb92tJbXRrqi1FhfyPpY,217933,4,"Jude Cole|Baby, It's Tonight"
Timmy T.,What Will I Do,['freestyle'],0.609,0.738,0,-6.624,0,0.0518,0.00481,8.34e-06,0.292,0.928,126.234,audio_features,4eJsGX9rhsU33HVz0hXGLS,spotify:track:4eJsGX9rhsU33HVz0hXGLS,https://api.spotify.com/v1/tracks/4eJsGX9rhsU33HVz0hXGLS,https://api.spotify.com/v1/audio-analysis/4eJsGX9rhsU33HVz0hXGLS,248173,4,Timmy T.|What Will I Do
Richard Marx,Children Of The Night,"['album rock', 'mellow gold', 'new wave pop', 'soft rock']",0.403,0.613,5,-9.567,1,0.0282,0.128,0.000309,0.13,0.333,152.917,audio_features,7i3MW2pQNOvKIZbNIlCZLy,spotify:track:7i3MW2pQNOvKIZbNIlCZLy,https://api.spotify.com/v1/tracks/7i3MW2pQNOvKIZbNIlCZLy,https://api.spotify.com/v1/audio-analysis/7i3MW2pQNOvKIZbNIlCZLy,284733,4,Richard Marx|Children Of The Night
Sinead O'Connor,Nothing Compares 2 U,"['folk', 'folk-pop', 'lilith', 'new wave pop', 'pop rock']",0.511,0.574,5,-7.016,1,0.0273,0.0425,2.33e-05,0.105,0.161,119.917,audio_features,6QYH8cjdC23Qt2HT4UtycH,spotify:track:6QYH8cjdC23Qt2HT4UtycH,https://api.spotify.com/v1/tracks/6QYH8cjdC23Qt2HT4UtycH,https://api.spotify.com/v1/audio-analysis/6QYH8cjdC23Qt2HT4UtycH,280040,4,Sinead O'Connor|Nothing Compares 2 U
Tony Toni Tone,The Blues,"['dance pop', 'funk', 'hip hop', 'hip pop', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'southern hip hop', 'urban contemporary']",0.844,0.85,10,-4.469,0,0.0737,0.0135,6.68e-05,0.0904,0.871,101.978,audio_features,1YWBKP3flI1x2WtybRV5jx,spotify:track:1YWBKP3flI1x2WtybRV5jx,https://api.spotify.com/v1/tracks/1YWBKP3flI1x2WtybRV5jx,https://api.spotify.com/v1/audio-analysis/1YWBKP3flI1x2WtybRV5jx,58573,4,Tony Toni Tone|The Blues
Slaughter,Up All Night - Live,"['album rock', 'canadian metal', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",0.257,0.92,9,-9.565,1,0.0764,0.000192,0.4,0.949,0.0394,99.905,audio_features,0o7KdGPq7UTBPtxkBfPiTp,spotify:track:0o7KdGPq7UTBPtxkBfPiTp,https://api.spotify.com/v1/tracks/0o7KdGPq7UTBPtxkBfPiTp,https://api.spotify.com/v1/audio-analysis/0o7KdGPq7UTBPtxkBfPiTp,372000,4,Slaughter|Up All Night
Alannah Myles,Love Is,"['classic canadian rock', 'new wave pop']",0.654,0.924,2,-7.44,1,0.0969,0.00309,0.00231,0.316,0.506,101.154,audio_features,7j8XuUJlEXG2b97LOBcT7G,spotify:track:7j8XuUJlEXG2b97LOBcT7G,https://api.spotify.com/v1/tracks/7j8XuUJlEXG2b97LOBcT7G,https://api.spotify.com/v1/audio-analysis/7j8XuUJlEXG2b97LOBcT7G,216107,4,Alannah Myles|Love Is
Salt-N-Pepa,Expression,"['dance pop', 'girl group', 'hip hop', 'hip pop', 'old school hip hop', 'rap']",0.946,0.726,6,-5.227,0,0.0837,0.0227,2.04e-06,0.054,0.851,107.74,audio_features,5muohHDSxZuWKqhMSPeyk1,spotify:track:5muohHDSxZuWKqhMSPeyk1,https://api.spotify.com/v1/tracks/5muohHDSxZuWKqhMSPeyk1,https://api.spotify.com/v1/audio-analysis/5muohHDSxZuWKqhMSPeyk1,234960,4,Salt-N-Pepa|Expression
Del Amitri,KIss This Thing Goodbye - Live 2014,"['britpop', 'celtic rock', 'melancholia', 'new wave pop', 'pop rock', 'scottish rock']",0.359,0.912,7,-4.476,1,0.0527,0.0519,5.37e-05,0.968,0.422,120.612,audio_features,70FcecMyvpakrcRujDwbsR,spotify:track:70FcecMyvpakrcRujDwbsR,https://api.spotify.com/v1/tracks/70FcecMyvpakrcRujDwbsR,https://api.spotify.com/v1/audio-analysis/70FcecMyvpakrcRujDwbsR,247413,4,Del Amitri|Kiss This Thing Goodbye
Jane Child,Welcome To The Real World,['new wave pop'],0.625,0.721,8,-12.512,0,0.0325,0.00703,1.33e-06,0.317,0.851,104.651,audio_features,37o0UBywazf2Xcy3297Que,spotify:track:37o0UBywazf2Xcy3297Que,https://api.spotify.com/v1/tracks/37o0UBywazf2Xcy3297Que,https://api.spotify.com/v1/audio-analysis/37o0UBywazf2Xcy3297Que,299640,4,Jane Child|Welcome To The Real World
Janet Jackson,Gon' B Alright,"['dance pop', 'hip pop', 'neo soul', 'pop', 'r&b', 'urban contemporary']",0.595,0.857,11,-4.288,1,0.08,0.0156,0.0,0.656,0.588,117.968,audio_features,4Ep7cD8CW4IoJc8fXQRW3U,spotify:track:4Ep7cD8CW4IoJc8fXQRW3U,https://api.spotify.com/v1/tracks/4Ep7cD8CW4IoJc8fXQRW3U,https://api.spotify.com/v1/audio-analysis/4Ep7cD8CW4IoJc8fXQRW3U,234970,4,Janet Jackson|Alright
Joey Kid,Counting The Days,"['deep freestyle', 'freestyle']",0.654,0.92,6,-12.435,0,0.0604,0.00527,0.000621,0.27,0.718,118.368,audio_features,349H2E0ZhBGjYLhcAQcAxE,spotify:track:349H2E0ZhBGjYLhcAQcAxE,https://api.spotify.com/v1/tracks/349H2E0ZhBGjYLhcAQcAxE,https://api.spotify.com/v1/audio-analysis/349H2E0ZhBGjYLhcAQcAxE,233040,4,Joey Kid|Counting The Days
Faster Pussycat,House Of Pain,"['glam metal', 'hard rock', 'sleaze rock']",0.326,0.799,0,-3.799,1,0.0435,0.0106,6.43e-05,0.887,0.181,130.526,audio_features,2scZy58tTt6Ndnbeo27Lqi,spotify:track:2scZy58tTt6Ndnbeo27Lqi,https://api.spotify.com/v1/tracks/2scZy58tTt6Ndnbeo27Lqi,https://api.spotify.com/v1/audio-analysis/2scZy58tTt6Ndnbeo27Lqi,342253,4,Faster Pussycat|House Of Pain
Expose,"Your Baby Never Looked Good In Blue - 7"" Version","['freestyle', 'new wave pop']",0.652,0.365,0,-12.153,1,0.0286,0.585,6.31e-06,0.109,0.356,138.426,audio_features,2Dm6B2PCQO8uxGNYUJYz5J,spotify:track:2Dm6B2PCQO8uxGNYUJYz5J,https://api.spotify.com/v1/tracks/2Dm6B2PCQO8uxGNYUJYz5J,https://api.spotify.com/v1/audio-analysis/2Dm6B2PCQO8uxGNYUJYz5J,234360,4,Expose|Your Baby Never Looked Good In Blue
Tommy Page,When I Dream of You,[],0.461,0.495,9,-8.854,0,0.026,0.47,1.2e-06,0.127,0.177,91.865,audio_features,7dtxgjo3IOPKgR7koxzjY8,spotify:track:7dtxgjo3IOPKgR7koxzjY8,https://api.spotify.com/v1/tracks/7dtxgjo3IOPKgR7koxzjY8,https://api.spotify.com/v1/audio-analysis/7dtxgjo3IOPKgR7koxzjY8,247493,4,Tommy Page|When I Dream Of You
KISS,Rise To It,"['album rock', 'classic rock', 'glam rock', 'hard rock', 'metal', 'rock']",0.547,0.87,0,-10.888,1,0.0534,0.293,0.00144,0.398,0.333,130.675,audio_features,7gAHDwN4iqkjFozSODtWBn,spotify:track:7gAHDwN4iqkjFozSODtWBn,https://api.spotify.com/v1/tracks/7gAHDwN4iqkjFozSODtWBn,https://api.spotify.com/v1/audio-analysis/7gAHDwN4iqkjFozSODtWBn,244240,4,KISS|Rise To It
Rod Stewart,"This Old Heart Of Mine (Live - Leicester, England, 12/5/76)","['adult standards', 'mellow gold', 'rock', 'soft rock']",0.574,0.556,9,-12.478,1,0.0311,0.719,0.0221,0.598,0.697,103.604,audio_features,4ATvRbOBRd9GnbEfKfEQhR,spotify:track:4ATvRbOBRd9GnbEfKfEQhR,https://api.spotify.com/v1/tracks/4ATvRbOBRd9GnbEfKfEQhR,https://api.spotify.com/v1/audio-analysis/4ATvRbOBRd9GnbEfKfEQhR,368347,4,Rod Stewart With Ronald Isley|This Old Heart Of Mine
Little Caesar,Chain of Fools (Live),"['glam metal', 'modern hard rock', 'sleaze rock']",0.369,0.692,8,-5.835,0,0.043,0.00176,0.000144,0.261,0.537,126.266,audio_features,1eghAZJCXlrd8JTnnyEpXI,spotify:track:1eghAZJCXlrd8JTnnyEpXI,https://api.spotify.com/v1/tracks/1eghAZJCXlrd8JTnnyEpXI,https://api.spotify.com/v1/audio-analysis/1eghAZJCXlrd8JTnnyEpXI,326080,4,Little Caesar|Chain Of Fools
Damn Yankees,Coming of Age,"['album rock', 'glam metal', 'hard rock', 'rock']",0.563,0.866,7,-8.861,1,0.0499,0.154,0.0,0.579,0.582,125.884,audio_features,6m5MeccKTjAe8stKnMZC6q,spotify:track:6m5MeccKTjAe8stKnMZC6q,https://api.spotify.com/v1/tracks/6m5MeccKTjAe8stKnMZC6q,https://api.spotify.com/v1/audio-analysis/6m5MeccKTjAe8stKnMZC6q,259840,4,Damn Yankees|Coming Of Age
The Black Crowes,Jealous Again,"['album rock', 'alternative rock', 'blues-rock', 'classic rock', 'hard rock', 'jam band', 'pop rock', 'post-grunge', 'rock', 'roots rock', 'southern rock']",0.425,0.866,7,-6.169,1,0.0409,0.0196,1.14e-05,0.938,0.545,112.171,audio_features,2ViNXVTvwbcgj6XieAjgoA,spotify:track:2ViNXVTvwbcgj6XieAjgoA,https://api.spotify.com/v1/tracks/2ViNXVTvwbcgj6XieAjgoA,https://api.spotify.com/v1/audio-analysis/2ViNXVTvwbcgj6XieAjgoA,304360,4,The Black Crowes|Jealous Again
Aerosmith,What It Takes - Live Version,"['album rock', 'classic rock', 'hard rock', 'rock']",0.353,0.814,5,-5.383,1,0.0982,0.111,0.0,0.956,0.36,139.519,audio_features,3RSLSlNHMhOlQc1iPmOpeX,spotify:track:3RSLSlNHMhOlQc1iPmOpeX,https://api.spotify.com/v1/tracks/3RSLSlNHMhOlQc1iPmOpeX,https://api.spotify.com/v1/audio-analysis/3RSLSlNHMhOlQc1iPmOpeX,315173,4,Aerosmith|What It Takes
Howard Hewett,Ballad Medley: This Love Is Forever / Say Goodbye / Lost In You / Show Me - Live,"['funk', 'neo soul', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",0.398,0.509,9,-8.791,0,0.328,0.594,0.0,0.961,0.459,68.761,audio_features,2HSMrHh9SHsseatqlycgHa,spotify:track:2HSMrHh9SHsseatqlycgHa,https://api.spotify.com/v1/tracks/2HSMrHh9SHsseatqlycgHa,https://api.spotify.com/v1/audio-analysis/2HSMrHh9SHsseatqlycgHa,805107,4,Howard Hewett|Show Me
Don Henley,The Heart Of The Matter,"['album rock', 'art rock', 'classic rock', 'folk', 'folk rock', 'heartland rock', 'mellow gold', 'new wave pop', 'pop rock', 'rock', 'roots rock', 'singer-songwriter', 'soft rock', 'southern rock', 'yacht rock']",0.579,0.529,2,-11.548,1,0.025,0.201,0.0,0.231,0.38,88.156,audio_features,7jZ4UZAmg006Qx3rVuF7JI,spotify:track:7jZ4UZAmg006Qx3rVuF7JI,https://api.spotify.com/v1/tracks/7jZ4UZAmg006Qx3rVuF7JI,https://api.spotify.com/v1/audio-analysis/7jZ4UZAmg006Qx3rVuF7JI,322600,4,Don Henley|The Heart Of The Matter
Jane Child,Don't Wanna Fall In Love,['new wave pop'],0.708,0.681,1,-11.226,1,0.0422,0.0152,3.43e-05,0.0373,0.814,111.574,audio_features,6eozUVzr02EXMji1vuxgiP,spotify:track:6eozUVzr02EXMji1vuxgiP,https://api.spotify.com/v1/tracks/6eozUVzr02EXMji1vuxgiP,https://api.spotify.com/v1/audio-analysis/6eozUVzr02EXMji1vuxgiP,247840,4,Jane Child|Don't Wanna Fall In Love
Timmy T.,Time After Time,['freestyle'],0.655,0.687,1,-7.612,1,0.132,0.0392,0.000515,0.1,0.423,128.402,audio_features,3InJMK7ZeMJ5s9O7TNJFxK,spotify:track:3InJMK7ZeMJ5s9O7TNJFxK,https://api.spotify.com/v1/tracks/3InJMK7ZeMJ5s9O7TNJFxK,https://api.spotify.com/v1/audio-analysis/3InJMK7ZeMJ5s9O7TNJFxK,232731,4,Timmy T.|Time After Time
Lisa Stansfield,All Around the World - Live in Manchester,"['british soul', 'dance pop', 'disco', 'new wave pop', 'soft rock']",0.283,0.828,4,-8.034,0,0.492,0.0344,2.28e-05,0.984,0.23,201.578,audio_features,01sy8xAlsx84aPnT2Qddou,spotify:track:01sy8xAlsx84aPnT2Qddou,https://api.spotify.com/v1/tracks/01sy8xAlsx84aPnT2Qddou,https://api.spotify.com/v1/audio-analysis/01sy8xAlsx84aPnT2Qddou,315453,4,Lisa Stansfield|All Around The World
Michael Bolton,How Can We Be Lovers,"['adult standards', 'soft rock']",0.605,0.753,11,-4.793,0,0.0279,0.234,0.0,0.175,0.672,106.043,audio_features,0xtZ3mjVmPtD66dyYlTTyK,spotify:track:0xtZ3mjVmPtD66dyYlTTyK,https://api.spotify.com/v1/tracks/0xtZ3mjVmPtD66dyYlTTyK,https://api.spotify.com/v1/audio-analysis/0xtZ3mjVmPtD66dyYlTTyK,216696,4,Michael Bolton|How Can We Be Lovers
The B-52s,Deadbeat Club,"['art rock', 'dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave', 'pop rock', 'post-punk', 'rock', 'zolo']",0.712,0.813,1,-6.068,1,0.0355,0.0212,0.000127,0.272,0.933,126.988,audio_features,553I5612ogKrOC41M1K8xS,spotify:track:553I5612ogKrOC41M1K8xS,https://api.spotify.com/v1/tracks/553I5612ogKrOC41M1K8xS,https://api.spotify.com/v1/audio-analysis/553I5612ogKrOC41M1K8xS,296000,4,The B-52s|Deadbeat Club
Sweet Sensation,Love Child [Long Version],['freestyle'],0.658,0.823,10,-8.918,0,0.0515,0.00113,0.305,0.0903,0.868,118.241,audio_features,1C7pK4OKg5FqLiTFKYqNb2,spotify:track:1C7pK4OKg5FqLiTFKYqNb2,https://api.spotify.com/v1/tracks/1C7pK4OKg5FqLiTFKYqNb2,https://api.spotify.com/v1/audio-analysis/1C7pK4OKg5FqLiTFKYqNb2,327027,4,Sweet Sensation|Love Child
Luther Vandross,Here And Now,"['funk', 'motown', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.411,0.397,7,-9.833,1,0.0357,0.565,0.0,0.939,0.178,69.818,audio_features,3WcJakWMXfizWfyqwRleml,spotify:track:3WcJakWMXfizWfyqwRleml,https://api.spotify.com/v1/tracks/3WcJakWMXfizWfyqwRleml,https://api.spotify.com/v1/audio-analysis/3WcJakWMXfizWfyqwRleml,460960,4,Luther Vandross|Here And Now
Basia,Cruising For Bruising,['smooth jazz'],0.642,0.697,7,-6.921,0,0.0374,0.354,1.62e-05,0.856,0.793,119.948,audio_features,2yzKqUhVjpfBhjPq7dq6wG,spotify:track:2yzKqUhVjpfBhjPq7dq6wG,https://api.spotify.com/v1/tracks/2yzKqUhVjpfBhjPq7dq6wG,https://api.spotify.com/v1/audio-analysis/2yzKqUhVjpfBhjPq7dq6wG,269200,4,Basia|Cruising For Bruising
Babyface,Whip Appeal,"['dance pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.683,0.701,1,-7.756,1,0.0471,0.0478,0.0,0.67,0.684,114.252,audio_features,3pVJdvuKppX2YVwYsfXZpq,spotify:track:3pVJdvuKppX2YVwYsfXZpq,https://api.spotify.com/v1/tracks/3pVJdvuKppX2YVwYsfXZpq,https://api.spotify.com/v1/audio-analysis/3pVJdvuKppX2YVwYsfXZpq,278267,3,Babyface|Whip Appeal
Soul II Soul,Get a Life,"['british soul', 'funk', 'hip house', 'new jack swing', 'post-disco', 'quiet storm', 'urban contemporary']",0.456,0.896,7,-5.544,1,0.352,0.000591,9.78e-05,0.109,0.329,202.253,audio_features,3glzCsDdAAW9X755NLWnap,spotify:track:3glzCsDdAAW9X755NLWnap,https://api.spotify.com/v1/tracks/3glzCsDdAAW9X755NLWnap,https://api.spotify.com/v1/audio-analysis/3glzCsDdAAW9X755NLWnap,284221,4,Soul II Soul|Get A Life
Quincy Jones,"Tomorrow (A Better You, Better Me)","['adult standards', 'disco', 'funk', 'jazz funk', 'motown', 'quiet storm', 'soul']",0.529,0.652,5,-6.107,1,0.0348,0.673,0.00235,0.104,0.398,82.236,audio_features,4jYuAdVCOMkEQJWV2qvlj6,spotify:track:4jYuAdVCOMkEQJWV2qvlj6,https://api.spotify.com/v1/tracks/4jYuAdVCOMkEQJWV2qvlj6,https://api.spotify.com/v1/audio-analysis/4jYuAdVCOMkEQJWV2qvlj6,286867,4,"Quincy Jones With Tevin Campbell|Tomorrow (A Better You, Better Me)"
Adam Ant,Room At The Top,"['dance rock', 'new romantic', 'new wave', 'new wave pop', 'permanent wave']",0.714,0.826,11,-8.668,0,0.0486,0.00661,2.29e-06,0.231,0.89,118.174,audio_features,2mtJGXby8Pst0keW1FP0iI,spotify:track:2mtJGXby8Pst0keW1FP0iI,https://api.spotify.com/v1/tracks/2mtJGXby8Pst0keW1FP0iI,https://api.spotify.com/v1/audio-analysis/2mtJGXby8Pst0keW1FP0iI,282027,4,Adam Ant|Room At The Top
The Cover Girls,All That Glitters Isn't Gold,['freestyle'],0.665,0.822,8,-9.869,1,0.0383,0.189,0.00673,0.162,0.795,117.34,audio_features,6HoFcVqhRM3JXfByq0t5go,spotify:track:6HoFcVqhRM3JXfByq0t5go,https://api.spotify.com/v1/tracks/6HoFcVqhRM3JXfByq0t5go,https://api.spotify.com/v1/audio-analysis/6HoFcVqhRM3JXfByq0t5go,350040,4,The Cover Girls|All That Glitters Isn't Gold
Michael Penn,This & That,['jangle pop'],0.713,0.555,0,-11.779,1,0.0524,0.00708,0.00219,0.0495,0.944,112.343,audio_features,0hiMfefSLhzCs2tujQG28n,spotify:track:0hiMfefSLhzCs2tujQG28n,https://api.spotify.com/v1/tracks/0hiMfefSLhzCs2tujQG28n,https://api.spotify.com/v1/audio-analysis/0hiMfefSLhzCs2tujQG28n,211400,4,Michael Penn|This & That
Motley Crue,Without You,"['album rock', 'glam metal', 'hard rock', 'rock', 'sleaze rock']",0.515,0.879,10,-4.539,1,0.0355,0.000422,0.0395,0.921,0.219,117.942,audio_features,1Qw7zL35V9ZGZmvHqsiZwm,spotify:track:1Qw7zL35V9ZGZmvHqsiZwm,https://api.spotify.com/v1/tracks/1Qw7zL35V9ZGZmvHqsiZwm,https://api.spotify.com/v1/audio-analysis/1Qw7zL35V9ZGZmvHqsiZwm,99147,4,Motley Crue|Without You
Alannah Myles,Black Velvet,"['classic canadian rock', 'new wave pop']",0.754,0.366,8,-10.07,1,0.0312,0.273,9.04e-05,0.106,0.469,91.147,audio_features,6bOJ0QcLYTgQZVs2wClMPb,spotify:track:6bOJ0QcLYTgQZVs2wClMPb,https://api.spotify.com/v1/tracks/6bOJ0QcLYTgQZVs2wClMPb,https://api.spotify.com/v1/audio-analysis/6bOJ0QcLYTgQZVs2wClMPb,287440,4,Alannah Myles|Black Velvet
Fleetwood Mac,Save Me - Single; 2018 Remaster,"['album rock', 'classic rock', 'mellow gold', 'rock', 'soft rock', 'yacht rock']",0.542,0.84,9,-6.774,0,0.0346,0.228,0.00232,0.309,0.645,139.623,audio_features,4H3azH9hDiqeykrCOAfB4m,spotify:track:4H3azH9hDiqeykrCOAfB4m,https://api.spotify.com/v1/tracks/4H3azH9hDiqeykrCOAfB4m,https://api.spotify.com/v1/audio-analysis/4H3azH9hDiqeykrCOAfB4m,246827,4,Fleetwood Mac|Save Me
Linda Ronstadt ,When Something Is Wrong With My Baby (feat. Aaron Neville),"['adult standards', 'country rock', 'folk', 'folk rock', 'heartland rock', 'lilith', 'mellow gold', 'singer-songwriter', 'soft rock', 'traditional folk']",0.532,0.405,1,-11.516,1,0.0345,0.263,1.87e-05,0.309,0.337,158.772,audio_features,7eJc5KwqGHDcBwnTjsSgEm,spotify:track:7eJc5KwqGHDcBwnTjsSgEm,https://api.spotify.com/v1/tracks/7eJc5KwqGHDcBwnTjsSgEm,https://api.spotify.com/v1/audio-analysis/7eJc5KwqGHDcBwnTjsSgEm,231760,3,Linda Ronstadt (Featuring Aaron Neville)|When Something Is Wrong With My Baby
