artist,track,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature,unique
Jaheim,Finding My Way Back,"['dance pop', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'urban contemporary']",0.605,0.622,0,-5.133,1,0.0425,0.114,0,0.15,0.177,136.012,audio_features,1wCJ3JIsNaJK0MYct4Kmrv,spotify:track:1wCJ3JIsNaJK0MYct4Kmrv,https://api.spotify.com/v1/tracks/1wCJ3JIsNaJK0MYct4Kmrv,https://api.spotify.com/v1/audio-analysis/1wCJ3JIsNaJK0MYct4Kmrv,226693,3,Jaheim|Finding My Way Back
Glee Cast,Don't Stop Believin' (Glee Cast Season 5 Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.541,0.76,7,-5.212,1,0.0317,0.0134,0,0.314,0.277,123.975,audio_features,3uiqLt2zO59ugG97gU4lWm,spotify:track:3uiqLt2zO59ugG97gU4lWm,https://api.spotify.com/v1/tracks/3uiqLt2zO59ugG97gU4lWm,https://api.spotify.com/v1/audio-analysis/3uiqLt2zO59ugG97gU4lWm,232267,4,Glee Cast|Don't Stop Believin'
Christina Aguilera,Bionic,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b']",0.422,0.933,2,-2.439,1,0.196,0.0654,0,0.382,0.854,175.99,audio_features,45ahvujEO1bYK3zhw0xEqT,spotify:track:45ahvujEO1bYK3zhw0xEqT,https://api.spotify.com/v1/tracks/45ahvujEO1bYK3zhw0xEqT,https://api.spotify.com/v1/audio-analysis/45ahvujEO1bYK3zhw0xEqT,201267,5,Christina Aguilera|Bionic
Christina Aguilera,Not Myself Tonight,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b']",0.757,0.812,7,-5.178,1,0.0395,0.00137,0.018,0.563,0.542,120.015,audio_features,3WL6Ir05DLu10j7sSMkqQy,spotify:track:3WL6Ir05DLu10j7sSMkqQy,https://api.spotify.com/v1/tracks/3WL6Ir05DLu10j7sSMkqQy,https://api.spotify.com/v1/audio-analysis/3WL6Ir05DLu10j7sSMkqQy,186493,4,Christina Aguilera|Not Myself Tonight
Lloyd Banks,"Beamer, Benz, Or Bentley","['gangster rap', 'hardcore hip hop', 'hip hop', 'pop rap', 'rap', 'trap music']",0.652,0.671,4,-5.376,0,0.315,0.00402,2.89e-05,0.598,0.518,159.963,audio_features,0cNJ3huiV99wvUN1tmQLTL,spotify:track:0cNJ3huiV99wvUN1tmQLTL,https://api.spotify.com/v1/tracks/0cNJ3huiV99wvUN1tmQLTL,https://api.spotify.com/v1/audio-analysis/0cNJ3huiV99wvUN1tmQLTL,208387,4,"Lloyd Banks Featuring Juelz Santana|Beamer, Benz, Or Bentley"
Steel Magnolia,Keep On Lovin' You,['country dawn'],0.511,0.781,9,-4.681,1,0.0479,0.0719,0,0.265,0.512,159.953,audio_features,5mrpWeULubsdBHpQVcXLqB,spotify:track:5mrpWeULubsdBHpQVcXLqB,https://api.spotify.com/v1/tracks/5mrpWeULubsdBHpQVcXLqB,https://api.spotify.com/v1/audio-analysis/5mrpWeULubsdBHpQVcXLqB,182587,4,Steel Magnolia|Keep On Lovin' You
Monica,Everything To Me,"['dance pop', 'deep pop r&b', 'hip pop', 'neo soul', 'new jack swing', 'pop', 'quiet storm', 'r&b', 'urban contemporary']",0.308,0.529,7,-5.319,0,0.0874,0.479,0,0.441,0.485,80.794,audio_features,4ZOkuIDN8wRczzu1XUYC4y,spotify:track:4ZOkuIDN8wRczzu1XUYC4y,https://api.spotify.com/v1/tracks/4ZOkuIDN8wRczzu1XUYC4y,https://api.spotify.com/v1/audio-analysis/4ZOkuIDN8wRczzu1XUYC4y,196960,4,Monica|Everything To Me
Christina Aguilera,Woohoo,"['dance pop', 'europop', 'pop', 'post-teen pop', 'r&b']",0.747,0.779,7,-6.446,1,0.196,0.00989,0.00201,0.0795,0.36,92.003,audio_features,3bvVm2LbaW5OHN4llakfmY,spotify:track:3bvVm2LbaW5OHN4llakfmY,https://api.spotify.com/v1/tracks/3bvVm2LbaW5OHN4llakfmY,https://api.spotify.com/v1/audio-analysis/3bvVm2LbaW5OHN4llakfmY,328280,4,Christina Aguilera Featuring Nicki Minaj|Woohoo
The Black Eyed Peas,Imma Be,"['dance pop', 'pop', 'pop rap']",0.594,0.527,0,-6.956,1,0.385,0.18,0,0.235,0.361,92.055,audio_features,7DE6Kpd90MJzAYCqNDCaY4,spotify:track:7DE6Kpd90MJzAYCqNDCaY4,https://api.spotify.com/v1/tracks/7DE6Kpd90MJzAYCqNDCaY4,https://api.spotify.com/v1/audio-analysis/7DE6Kpd90MJzAYCqNDCaY4,257600,4,The Black Eyed Peas|Imma Be
Usher,Hey Daddy (Daddy's Home),"['atl hip hop', 'dance pop', 'pop', 'pop rap', 'r&b', 'urban contemporary']",0.59,0.698,11,-4.262,1,0.0286,0.000176,0,0.107,0.352,95.975,audio_features,030OCtLMrljNhp8OWHBWW3,spotify:track:030OCtLMrljNhp8OWHBWW3,https://api.spotify.com/v1/tracks/030OCtLMrljNhp8OWHBWW3,https://api.spotify.com/v1/audio-analysis/030OCtLMrljNhp8OWHBWW3,224093,4,Usher Featuring Plies|Hey Daddy (Daddy's Home)
Justin Bieber,Baby,"['canadian pop', 'dance pop', 'pop', 'post-teen pop']",0.656,0.841,5,-5.183,0,0.232,0.0544,0,0.122,0.522,65.024,audio_features,6epn3r7S14KUqlReYr77hA,spotify:track:6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/tracks/6epn3r7S14KUqlReYr77hA,https://api.spotify.com/v1/audio-analysis/6epn3r7S14KUqlReYr77hA,214240,4,Justin Bieber Featuring Ludacris|Baby
Jack Johnson,You And Your Heart,['neo mellow'],0.781,0.571,2,-5.999,1,0.0315,0.365,0.00044,0.0787,0.863,107.07,audio_features,1HR8soBomlLqKun4VSNCVd,spotify:track:1HR8soBomlLqKun4VSNCVd,https://api.spotify.com/v1/tracks/1HR8soBomlLqKun4VSNCVd,https://api.spotify.com/v1/audio-analysis/1HR8soBomlLqKun4VSNCVd,192853,4,Jack Johnson|You And Your Heart
Rascal Flatts,Unstoppable - Instrumental,"['contemporary country', 'country', 'country road', 'pop rock']",0.496,0.566,0,-12.676,0,0.0304,0.0026,0.244,0.108,0.512,155.994,audio_features,3wEXup4IEflomUVqrVZ3ss,spotify:track:3wEXup4IEflomUVqrVZ3ss,https://api.spotify.com/v1/tracks/3wEXup4IEflomUVqrVZ3ss,https://api.spotify.com/v1/audio-analysis/3wEXup4IEflomUVqrVZ3ss,230133,4,Rascal Flatts|Unstoppable
Glee Cast,Loser Like Me (Glee Cast Season 5 Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.434,0.284,2,-9.503,1,0.0344,0.878,0,0.0889,0.462,163.917,audio_features,56sg2F7e8ovgZ3qreRJeSn,spotify:track:56sg2F7e8ovgZ3qreRJeSn,https://api.spotify.com/v1/tracks/56sg2F7e8ovgZ3qreRJeSn,https://api.spotify.com/v1/audio-analysis/56sg2F7e8ovgZ3qreRJeSn,231173,4,Glee Cast|Loser
Taio Cruz,Dirty Picture,"['dance pop', 'edm', 'pop', 'pop rap', 'post-teen pop']",0.716,0.696,1,-6.292,1,0.0683,0.0211,0,0.124,0.523,119.931,audio_features,6KRlQNTZnIK4oVxZn2fmsB,spotify:track:6KRlQNTZnIK4oVxZn2fmsB,https://api.spotify.com/v1/tracks/6KRlQNTZnIK4oVxZn2fmsB,https://api.spotify.com/v1/audio-analysis/6KRlQNTZnIK4oVxZn2fmsB,218907,4,Taio Cruz Featuring Ke$ha|Dirty Picture
Young Money,Roger That,"['dirty south rap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.529,0.601,2,-7.49,1,0.119,0.0118,0,0.676,0.283,158.164,audio_features,4UXpJDvdsfneLvT09oJocg,spotify:track:4UXpJDvdsfneLvT09oJocg,https://api.spotify.com/v1/tracks/4UXpJDvdsfneLvT09oJocg,https://api.spotify.com/v1/audio-analysis/4UXpJDvdsfneLvT09oJocg,209827,4,Young Money|Roger That
Trey Songz,Say Aah,"['dance pop', 'pop', 'pop rap', 'r&b', 'southern hip hop', 'trap music', 'urban contemporary']",0.628,0.906,1,-3.37,0,0.173,0.0929,0,0.771,0.722,93.23,audio_features,5G2oBm45yLpiJ59sRAuRLt,spotify:track:5G2oBm45yLpiJ59sRAuRLt,https://api.spotify.com/v1/tracks/5G2oBm45yLpiJ59sRAuRLt,https://api.spotify.com/v1/audio-analysis/5G2oBm45yLpiJ59sRAuRLt,257054,4,Trey Songz Featuring Fabolous|Say Aah
OneRepublic,All The Right Moves,"['dance pop', 'neo mellow', 'piano rock', 'pop', 'pop rap', 'pop rock', 'post-teen pop']",0.53,0.95,0,-3.526,1,0.0503,0.284,1.01e-05,0.211,0.733,146.035,audio_features,5XRHGXut00SrJUFmcn2lQF,spotify:track:5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/tracks/5XRHGXut00SrJUFmcn2lQF,https://api.spotify.com/v1/audio-analysis/5XRHGXut00SrJUFmcn2lQF,238000,4,OneRepublic|All The Right Moves
Timbaland,Carry Out (Featuring Justin Timberlake),"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",0.478,0.569,10,-6.764,0,0.148,0.117,0.0669,0.248,0.259,95.988,audio_features,2DHc2e5bBn4UzY0ENVFrUl,spotify:track:2DHc2e5bBn4UzY0ENVFrUl,https://api.spotify.com/v1/tracks/2DHc2e5bBn4UzY0ENVFrUl,https://api.spotify.com/v1/audio-analysis/2DHc2e5bBn4UzY0ENVFrUl,232467,4,Timbaland Featuring Justin Timberlake|Carry Out
Lady Antebellum,American Honey - Live,"['contemporary country', 'country', 'country dawn', 'country pop', 'country road', 'neo mellow']",0.634,0.535,1,-9.049,1,0.0399,0.32,0,0.158,0.386,85.961,audio_features,1du44Cc6iz8uXBKvvu8N77,spotify:track:1du44Cc6iz8uXBKvvu8N77,https://api.spotify.com/v1/tracks/1du44Cc6iz8uXBKvvu8N77,https://api.spotify.com/v1/audio-analysis/1du44Cc6iz8uXBKvvu8N77,223276,4,Lady Antebellum|American Honey
Will Young,Leave Right Now - As Heard On American Idol Season 9,"['dance pop', 'europop', 'new wave pop']",0.67,0.585,6,-5.768,1,0.0336,0.135,0,0.122,0.537,81.975,audio_features,5yVHEiLCTCuDGp40X8LNNT,spotify:track:5yVHEiLCTCuDGp40X8LNNT,https://api.spotify.com/v1/tracks/5yVHEiLCTCuDGp40X8LNNT,https://api.spotify.com/v1/audio-analysis/5yVHEiLCTCuDGp40X8LNNT,210840,4,Will Young|Leave Right Now
Zac Brown Band,Highway 20 Ride - Live; Pass The Jar - Zac Brown Band and Friends Live from the Fabulous Fox Theatre In Atlanta,"['contemporary country', 'country', 'country road', 'modern country rock']",0.455,0.444,3,-8.663,1,0.0319,0.181,4.28e-05,0.902,0.309,139.322,audio_features,4UfjZNeDHGllb58U5v6yNI,spotify:track:4UfjZNeDHGllb58U5v6yNI,https://api.spotify.com/v1/tracks/4UfjZNeDHGllb58U5v6yNI,https://api.spotify.com/v1/audio-analysis/4UfjZNeDHGllb58U5v6yNI,255093,4,Zac Brown Band|Highway 20 Ride
3OH!3,Touchin On My,"['dance pop', 'electropowerpop', 'emo', 'pop punk', 'pop rap', 'post-teen pop']",0.538,0.876,1,-3.559,1,0.139,0.03,0,0.251,0.527,83.949,audio_features,7z3QOTklOirIqm7KQG6nZE,spotify:track:7z3QOTklOirIqm7KQG6nZE,https://api.spotify.com/v1/tracks/7z3QOTklOirIqm7KQG6nZE,https://api.spotify.com/v1/audio-analysis/7z3QOTklOirIqm7KQG6nZE,183107,4,3OH!3|Touchin On My
Glee Cast,Jessie's Girl (Glee Cast Concert Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.618,0.978,1,-5.234,1,0.0621,0.00865,6.52e-05,0.325,0.647,131.017,audio_features,1maayB8JlkI8UGdbL9YdF4,spotify:track:1maayB8JlkI8UGdbL9YdF4,https://api.spotify.com/v1/tracks/1maayB8JlkI8UGdbL9YdF4,https://api.spotify.com/v1/audio-analysis/1maayB8JlkI8UGdbL9YdF4,119533,4,Glee Cast|Jessie's Girl
Timbaland,Say Something (Featuring Drake),"['dance pop', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'urban contemporary']",0.559,0.741,11,-4.491,1,0.0889,0.0912,0,0.735,0.718,79.887,audio_features,7qje9qxLncMESiPeI27SAn,spotify:track:7qje9qxLncMESiPeI27SAn,https://api.spotify.com/v1/tracks/7qje9qxLncMESiPeI27SAn,https://api.spotify.com/v1/audio-analysis/7qje9qxLncMESiPeI27SAn,240920,4,Timbaland Featuring Drake|Say Something
Glee Cast,Safety Dance (Glee Cast Concert Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.609,0.947,8,-5.823,0,0.165,0.0389,0,0.956,0.188,105.012,audio_features,05wRpBHnbs5xsz8UhRZz3x,spotify:track:05wRpBHnbs5xsz8UhRZz3x,https://api.spotify.com/v1/tracks/05wRpBHnbs5xsz8UhRZz3x,https://api.spotify.com/v1/audio-analysis/05wRpBHnbs5xsz8UhRZz3x,154627,4,Glee Cast|Safety Dance
Eric Church,"Hell On The Heart - Live At MTS Centre, Winnipeg, MB / March 7, 2017","['contemporary country', 'country', 'country road', 'modern country rock']",0.706,0.961,0,-5.514,1,0.0334,0.121,0.000371,0.877,0.86,118.136,audio_features,3gWS9y9ufQsZVnbvO3645k,spotify:track:3gWS9y9ufQsZVnbvO3645k,https://api.spotify.com/v1/tracks/3gWS9y9ufQsZVnbvO3645k,https://api.spotify.com/v1/audio-analysis/3gWS9y9ufQsZVnbvO3645k,175585,4,Eric Church|Hell On The Heart
Charice,Pyramid (feat. Iyaz),"['post-teen pop', 'viral pop']",0.562,0.659,10,-5.234,1,0.0824,0.268,0,0.133,0.241,87.539,audio_features,7Bs3eQv2Z0ZQaAWaBK9N1X,spotify:track:7Bs3eQv2Z0ZQaAWaBK9N1X,https://api.spotify.com/v1/tracks/7Bs3eQv2Z0ZQaAWaBK9N1X,https://api.spotify.com/v1/audio-analysis/7Bs3eQv2Z0ZQaAWaBK9N1X,235947,4,Charice Featuring Iyaz|Pyramid
Easton Corbin,A Little More Country Than That,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",0.463,0.62,11,-8.579,1,0.0388,0.0772,1.34e-06,0.108,0.555,82.849,audio_features,7FYl8A3jSybjyk3vdQev8k,spotify:track:7FYl8A3jSybjyk3vdQev8k,https://api.spotify.com/v1/tracks/7FYl8A3jSybjyk3vdQev8k,https://api.spotify.com/v1/audio-analysis/7FYl8A3jSybjyk3vdQev8k,172227,4,Easton Corbin|A Little More Country Than That
Erykah Badu,Window Seat,"['alternative r&b', 'funk', 'hip hop', 'hip pop', 'neo soul', 'r&b', 'soul', 'urban contemporary']",0.643,0.535,0,-6.795,0,0.0941,0.648,0.00213,0.0766,0.564,82.193,audio_features,74HYrIbnpc2xKCTenv5qKM,spotify:track:74HYrIbnpc2xKCTenv5qKM,https://api.spotify.com/v1/tracks/74HYrIbnpc2xKCTenv5qKM,https://api.spotify.com/v1/audio-analysis/74HYrIbnpc2xKCTenv5qKM,289720,4,Erykah Badu|Window Seat
Justin Moore,Backwoods,"['contemporary country', 'country', 'country road', 'modern country rock', 'redneck']",0.497,0.932,8,-5.029,1,0.0527,0.0678,2.5e-06,0.116,0.774,157.884,audio_features,3mSAhPW73pyeKoquI7E8B3,spotify:track:3mSAhPW73pyeKoquI7E8B3,https://api.spotify.com/v1/tracks/3mSAhPW73pyeKoquI7E8B3,https://api.spotify.com/v1/audio-analysis/3mSAhPW73pyeKoquI7E8B3,155893,4,Justin Moore|Backwoods
Selena Gomez,Naturally - Dave Audé Radio Remix,"['dance pop', 'pop', 'post-teen pop']",0.633,0.8,10,-6.133,0,0.0374,0.00195,0.000276,0.0848,0.888,132.01,audio_features,6ZaoNrNpBJnzOABF9yXQTI,spotify:track:6ZaoNrNpBJnzOABF9yXQTI,https://api.spotify.com/v1/tracks/6ZaoNrNpBJnzOABF9yXQTI,https://api.spotify.com/v1/audio-analysis/6ZaoNrNpBJnzOABF9yXQTI,241973,4,Selena Gomez & The Scene|Naturally
Young Money,BedRock,"['dirty south rap', 'gangster rap', 'hip hop', 'pop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.732,0.659,8,-6.089,1,0.225,0.109,0,0.141,0.575,148.001,audio_features,3iL2l5gUqyPS6vDwJFgJTR,spotify:track:3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/tracks/3iL2l5gUqyPS6vDwJFgJTR,https://api.spotify.com/v1/audio-analysis/3iL2l5gUqyPS6vDwJFgJTR,288133,4,Young Money Featuring Lloyd|BedRock
Kris Allen,Live Like We're Dying,"['acoustic pop', 'idol', 'indiecoustica', 'neo mellow', 'pop rock']",0.589,0.893,0,-2.948,1,0.0397,0.0273,0,0.343,0.94,92.011,audio_features,1HfxPaJggVwFsvOtHbVzMz,spotify:track:1HfxPaJggVwFsvOtHbVzMz,https://api.spotify.com/v1/tracks/1HfxPaJggVwFsvOtHbVzMz,https://api.spotify.com/v1/audio-analysis/1HfxPaJggVwFsvOtHbVzMz,212507,4,Kris Allen|Live Like We're Dying
Glee Cast,Honesty (Glee Cast Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.589,0.401,10,-9.38,1,0.0277,0.768,0,0.146,0.313,134.508,audio_features,3QsyTucASo7ITKQoSF1AlH,spotify:track:3QsyTucASo7ITKQoSF1AlH,https://api.spotify.com/v1/tracks/3QsyTucASo7ITKQoSF1AlH,https://api.spotify.com/v1/audio-analysis/3QsyTucASo7ITKQoSF1AlH,189907,4,Glee Cast|One
Glee Cast,Total Eclipse of the Heart (Glee Cast Season 5 Version feat. Kristin Chenoweth),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.545,0.72,7,-5.032,1,0.0281,0.0853,0,0.152,0.339,127.014,audio_features,0EXSbiAvCV5QA9dqfbBxZN,spotify:track:0EXSbiAvCV5QA9dqfbBxZN,https://api.spotify.com/v1/tracks/0EXSbiAvCV5QA9dqfbBxZN,https://api.spotify.com/v1/audio-analysis/0EXSbiAvCV5QA9dqfbBxZN,226440,4,Glee Cast Featuring Jonathan Groff|Total Eclipse Of The Heart
Lil Wayne,I'm Single,"['hip hop', 'new orleans rap', 'pop', 'pop rap', 'rap', 'trap music']",0.567,0.381,5,-5.238,0,0.507,0.044,0,0.107,0.689,85.537,audio_features,3C9UV0uRiF3DAKe1tCWIdU,spotify:track:3C9UV0uRiF3DAKe1tCWIdU,https://api.spotify.com/v1/tracks/3C9UV0uRiF3DAKe1tCWIdU,https://api.spotify.com/v1/audio-analysis/3C9UV0uRiF3DAKe1tCWIdU,333040,5,Lil Wayne|I'm Single
Spose,I'm Awesome (Remix) [feat. Mac Lethal],"['comic', 'indie pop rap', 'pop rap']",0.864,0.541,0,-5.675,1,0.313,0.337,0,0.171,0.653,92.299,audio_features,0cJ1baS2FQP86VB4ddmQGw,spotify:track:0cJ1baS2FQP86VB4ddmQGw,https://api.spotify.com/v1/tracks/0cJ1baS2FQP86VB4ddmQGw,https://api.spotify.com/v1/audio-analysis/0cJ1baS2FQP86VB4ddmQGw,219773,4,Spose|I'm Awesome
Shakira,Gypsy - Live Version,"['colombian pop', 'dance pop', 'latin', 'latin pop', 'mexican pop', 'pop']",0.618,0.718,6,-6.532,1,0.0638,0.433,7.22e-06,0.747,0.244,93.963,audio_features,1HR4j4MPhXLoHcVr2IJmLX,spotify:track:1HR4j4MPhXLoHcVr2IJmLX,https://api.spotify.com/v1/tracks/1HR4j4MPhXLoHcVr2IJmLX,https://api.spotify.com/v1/audio-analysis/1HR4j4MPhXLoHcVr2IJmLX,329893,4,Shakira|Gypsy
Maxwell,Fistful of Tears,"['dance pop', 'funk', 'hip pop', 'neo soul', 'new jack swing', 'quiet storm', 'r&b', 'soul', 'urban contemporary']",0.744,0.62,0,-6.995,1,0.0558,0.176,0,0.101,0.701,123.032,audio_features,3uMigZrW9l9De8roOy6CAn,spotify:track:3uMigZrW9l9De8roOy6CAn,https://api.spotify.com/v1/tracks/3uMigZrW9l9De8roOy6CAn,https://api.spotify.com/v1/audio-analysis/3uMigZrW9l9De8roOy6CAn,219267,3,Maxwell|Fistful Of Tears
Kelly Clarkson,All I Ever Wanted,"['dance pop', 'neo mellow', 'pop', 'pop rock', 'post-teen pop', 'r&b', 'talent show']",0.633,0.866,11,-3.633,1,0.0443,0.0103,0,0.227,0.696,100.007,audio_features,31wPF6zccO0cINHfUS7wWb,spotify:track:31wPF6zccO0cINHfUS7wWb,https://api.spotify.com/v1/tracks/31wPF6zccO0cINHfUS7wWb,https://api.spotify.com/v1/audio-analysis/31wPF6zccO0cINHfUS7wWb,239107,4,Kelly Clarkson|All I Ever Wanted
David Guetta,Sexy Chick - feat. Akon,"['dance pop', 'edm', 'pop']",0.809,0.562,11,-7.694,0,0.0534,0.0816,0.000418,0.105,0.798,130.003,audio_features,4MKzCHlZvkwJOQRNkdw4zq,spotify:track:4MKzCHlZvkwJOQRNkdw4zq,https://api.spotify.com/v1/tracks/4MKzCHlZvkwJOQRNkdw4zq,https://api.spotify.com/v1/audio-analysis/4MKzCHlZvkwJOQRNkdw4zq,194347,4,David Guetta Featuring Akon|Sexy Chick
Blake Shelton,Hillbilly Bone - Performance Track,"['contemporary country', 'country', 'country road']",0.566,0.913,7,-4.704,1,0.032,0.00507,0.856,0.119,0.966,144.011,audio_features,16JMZmzcqNca9yFrK8Y4fI,spotify:track:16JMZmzcqNca9yFrK8Y4fI,https://api.spotify.com/v1/tracks/16JMZmzcqNca9yFrK8Y4fI,https://api.spotify.com/v1/audio-analysis/16JMZmzcqNca9yFrK8Y4fI,224893,4,Blake Shelton Featuring Trace Adkins|Hillbilly Bone
Carrie Underwood,Temporary Home- Story Behind the Song,"['contemporary country', 'country', 'country dawn', 'country road', 'dance pop', 'pop', 'post-teen pop']",0.759,0.188,0,-18.642,1,0.958,0.321,0,0.116,0.618,112.929,audio_features,3Kl06XVJ21xRgIFpR6d72K,spotify:track:3Kl06XVJ21xRgIFpR6d72K,https://api.spotify.com/v1/tracks/3Kl06XVJ21xRgIFpR6d72K,https://api.spotify.com/v1/audio-analysis/3Kl06XVJ21xRgIFpR6d72K,46213,3,Carrie Underwood|Temporary Home
Miley Cyrus,When I Look At You,"['dance pop', 'pop', 'post-teen pop']",0.465,0.569,6,-4.934,1,0.0276,0.135,0,0.109,0.198,137.87,audio_features,7ywzEdEuVG1lsjsRCGJfLy,spotify:track:7ywzEdEuVG1lsjsRCGJfLy,https://api.spotify.com/v1/tracks/7ywzEdEuVG1lsjsRCGJfLy,https://api.spotify.com/v1/audio-analysis/7ywzEdEuVG1lsjsRCGJfLy,248587,3,Miley Cyrus|When I Look At You
Theory Of A Deadman,All or Nothing,"['alternative metal', 'canadian metal', 'canadian rock', 'nu metal', 'post-grunge', 'rap rock', 'wrestling']",0.419,0.785,10,-4.483,0,0.0313,0.0289,0,0.0799,0.332,152.053,audio_features,2ejt6exJRE2bXPfp37Xi8w,spotify:track:2ejt6exJRE2bXPfp37Xi8w,https://api.spotify.com/v1/tracks/2ejt6exJRE2bXPfp37Xi8w,https://api.spotify.com/v1/audio-analysis/2ejt6exJRE2bXPfp37Xi8w,210560,4,Theory Of A Deadman|All Or Nothing
Ludacris,How Low,"['atl hip hop', 'dance pop', 'dirty south rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap music']",0.784,0.498,1,-6.977,1,0.0533,0.00248,1.23e-06,0.224,0.418,143.96,audio_features,1WtTLtofvcjQM3sXSMkDdX,spotify:track:1WtTLtofvcjQM3sXSMkDdX,https://api.spotify.com/v1/tracks/1WtTLtofvcjQM3sXSMkDdX,https://api.spotify.com/v1/audio-analysis/1WtTLtofvcjQM3sXSMkDdX,201587,4,Ludacris|How Low
Glee Cast,Firework (Glee Cast Concert Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.532,0.875,10,-6.057,0,0.0543,0.0231,0,0.946,0.397,124.058,audio_features,6WrtyVY9CgbXi8TbAOr3KH,spotify:track:6WrtyVY9CgbXi8TbAOr3KH,https://api.spotify.com/v1/tracks/6WrtyVY9CgbXi8TbAOr3KH,https://api.spotify.com/v1/audio-analysis/6WrtyVY9CgbXi8TbAOr3KH,164320,4,Glee Cast Featuring Kristin Chenoweth|Fire
Glee Cast,I'll Be Home For Christmas (Glee Cast Version),"['hollywood', 'pop', 'post-teen pop', 'viral pop']",0.304,0.409,8,-7.525,1,0.0303,0.83,0.000611,0.131,0.214,184.036,audio_features,1USsqWEMdSZ9380vRlXOIn,spotify:track:1USsqWEMdSZ9380vRlXOIn,https://api.spotify.com/v1/tracks/1USsqWEMdSZ9380vRlXOIn,https://api.spotify.com/v1/audio-analysis/1USsqWEMdSZ9380vRlXOIn,196493,3,Glee Cast Featuring Kristin Chenoweth|Home
Big Time Rush,Halfway There,"['boy band', 'dance pop', 'pop', 'post-teen pop']",0.541,0.91,8,-4.725,1,0.052,0.000927,0,0.146,0.351,143.022,audio_features,6L4PjBaEjTxI0sOBGq8OQg,spotify:track:6L4PjBaEjTxI0sOBGq8OQg,https://api.spotify.com/v1/tracks/6L4PjBaEjTxI0sOBGq8OQg,https://api.spotify.com/v1/audio-analysis/6L4PjBaEjTxI0sOBGq8OQg,212813,4,Big Time Rush|Halfway There
Keith Urban,'Til Summer Comes Around,"['australian country', 'contemporary country', 'country', 'country road']",0.57,0.629,9,-7.608,0,0.0331,0.593,0.000136,0.77,0.308,127.907,audio_features,1CKmI1IQjVEVB3F7VmJmM3,spotify:track:1CKmI1IQjVEVB3F7VmJmM3,https://api.spotify.com/v1/tracks/1CKmI1IQjVEVB3F7VmJmM3,https://api.spotify.com/v1/audio-analysis/1CKmI1IQjVEVB3F7VmJmM3,331467,4,Keith Urban|'Til Summer Comes Around
The-Dream,Love King,"['alternative r&b', 'dance pop', 'deep pop r&b', 'hip hop', 'hip pop', 'pop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap music', 'urban contemporary']",0.628,0.678,10,-4.417,1,0.0297,0.026,0,0.123,0.36,83.995,audio_features,2AGgputZd6NC15fPhZdhcN,spotify:track:2AGgputZd6NC15fPhZdhcN,https://api.spotify.com/v1/tracks/2AGgputZd6NC15fPhZdhcN,https://api.spotify.com/v1/audio-analysis/2AGgputZd6NC15fPhZdhcN,251827,4,The-Dream|Love King
Orianthi,According To You,['candy pop'],0.619,0.917,5,-2.582,1,0.0507,0.0233,1.21e-05,0.0986,0.552,131.002,audio_features,72phhQtfwZcRweweRxxkmU,spotify:track:72phhQtfwZcRweweRxxkmU,https://api.spotify.com/v1/tracks/72phhQtfwZcRweweRxxkmU,https://api.spotify.com/v1/audio-analysis/72phhQtfwZcRweweRxxkmU,200347,4,Orianthi|According To You
John Mayer,Heartbreak Warfare,"['neo mellow', 'pop', 'pop rock', 'singer-songwriter']",0.624,0.554,2,-8.113,1,0.0225,0.191,0.00131,0.299,0.311,97.031,audio_features,4gs07VlJST4bdxGbBsXVue,spotify:track:4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/tracks/4gs07VlJST4bdxGbBsXVue,https://api.spotify.com/v1/audio-analysis/4gs07VlJST4bdxGbBsXVue,269720,4,John Mayer|Heartbreak Warfare
